"gameId","playId","pyoe_max","delta_max","second_delta_max","pyoe_min","delta_min","second_delta_min","pyoe_mean","delta_mean","second_delta_mean","pyoe","delta_first","second_delta_first","playDescription","quarter","down","yardsToGo","possessionTeam","specialTeamsPlayType","specialTeamsResult","kickerId","returnerId","kickBlockerId","yardlineSide","yardlineNumber","gameClock","penaltyCodes","penaltyJerseyNumbers","penaltyYards","preSnapHomeScore","preSnapVisitorScore","passResult","kickLength","kickReturnYardage","playResult","absoluteYardlineNumber","displayName","pyoe_acum","n"
"2020100401","4121",6.37072540283202,22.1936149299145,22.1936149299145,-5.06328420639039,-6.18474006652832,-22.4876994788647,0.526996259159508,0.039219965123468,0.00742281807793511,3.62272552490234,22.1936149299145,22.1936149299145,"R.Sanchez kicks 63 yards from IND 35 to CHI 2. C.Patterson pushed ob at CHI 30 for 28 yards (G.Odum). PENALTY on CHI-B.Mingo, Illegal Block Above the Waist, 10 yards, enforced at CHI 20.",4,0,0,"IND","Kickoff","Return",45153,39975,NA,"IND",35,13620,"IBW","CHI 50",10,3,19,NA,63,18,55,45,"Cordarrelle Patterson",48.7290177154541,12
"2020100401","664",-0.360029525756836,6.1107337474823,5.60023730993271,-6.14521381378174,-3.35349988937378,-6.43291306495667,-3.78420363337905,0.149208766442758,-0.0340338040281225,-5.98399412155151,6.1107337474823,5.60023730993271,"(5:53) P.O'Donnell punts 50 yards to IND 10, Center-P.Scales. N.Hines to IND 13 for 3 yards (C.Patterson).",1,4,6,"CHI","Punt","Return",41420,46173,NA,"CHI",40,21180,NA,NA,NA,0,7,NA,50,3,47,70,"Nyheim Hines",4.908952293396,9
"2020100402","3815",1.68964408874512,21.167167454958,21.5342174768448,-8.28424240112305,-3.29676914215088,-23.2556836903095,-2.06519322172125,0.0156815844647428,-0.0023931677037097,-3.20428062438965,21.167167454958,21.5342174768448,"A.Rosas kicks 61 yards from JAX 35 to CIN 4. B.Wilson to CIN 22 for 18 yards (A.Wingard; D.Allen).",4,0,0,"JAX","Kickoff","Return",43937,45020,NA,"JAX",35,22440,NA,NA,NA,30,22,NA,61,18,43,75,"Brandon Wilson",52.0436859130859,5
"2020100402","986",7.50436849117278,14.825026512146,11.1354951858521,-22.2993037414551,-3.17255783081055,-16.3083486557007,-10.7314776596912,-0.157454121944516,-0.0818933220796807,-22.2993037414551,14.825026512146,11.1354951858521,"A.Rosas kicks 63 yards from JAX 35 to CIN 2. B.Wilson MUFFS catch, and recovers at CIN 3. B.Wilson to CIN 11 for 8 yards (S.Quarterman).",1,0,0,"JAX","Kickoff","Muffed",43937,45020,NA,"JAX",35,1260,NA,NA,NA,3,7,NA,63,8,54,45,"Brandon Wilson",29.7443821716308,6
"2020100403","1247",2.8202490234375,21.3058619499207,21.5332719087601,-5.07402626037597,-5.46723747253418,-22.5105967521667,-0.338474751804025,-0.0163291791143517,0.0040253640152514,0.0302754211425764,21.3058619499207,21.5332719087601,"C.Parkey kicks 64 yards from CLE 35 to DAL 1. T.Pollard to DAL 27 for 26 yards (S.Carlson).",2,0,0,"CLE","Kickoff","Return",41688,47911,NA,"CLE",35,47220,NA,NA,NA,14,14,NA,64,26,38,45,"Tony Pollard",-21.1352279663086,8
"2020100403","2554",0.846769332885742,26.5770391821861,27.1539173126221,-3.68630073547363,-2.65054273605347,-28.1059297919273,-0.964189483222105,-0.0180845764344153,0.0137657400463586,-3.6145011138916,26.5770391821861,27.1539173126221,"C.Parkey kicks 68 yards from CLE 35 to DAL -3. T.Pollard to DAL 23 for 26 yards (T.Thomas).",3,0,0,"CLE","Kickoff","Return",41688,47911,NA,"CLE",35,39060,NA,NA,NA,14,38,NA,68,26,42,75,"Tony Pollard",-24.7497290802002,9
"2020100403","261",1.30852815628052,9.07648354768753,9.46522295475006,-6.03689527511597,-2.5623836517334,-8.93084412813187,-2.37086864637787,0.0132758996703408,0.0107954664663835,-3.37219367980957,9.07648354768753,9.46522295475006,"C.Parkey kicks 60 yards from CLE 35 to DAL 5. T.Pollard to DAL 12 for 7 yards (S.Carlson).",1,0,0,"CLE","Kickoff","Return",41688,47911,NA,"CLE",35,43980,NA,NA,NA,0,7,NA,60,7,53,75,"Tony Pollard",-28.1219227600098,10
"2020100403","3195",1.18297309875488,26.8007717132568,26.8007717132568,-4.64414779663086,-3.93407249450684,-26.7164154052734,-1.4767825194964,0.0118997544050217,-0.00791206382788145,-2.67077171325684,26.8007717132568,26.8007717132568,"C.Parkey kicks 70 yards from CLE 35 to DAL -5. T.Pollard to DAL 23 for 28 yards (T.Thomas).",3,0,0,"CLE","Kickoff","Return",41688,47911,NA,"CLE",35,2400,NA,NA,NA,14,41,NA,70,28,42,75,"Tony Pollard",-30.7926944732666,11
"2020100403","3725",1.50012706756593,8.44423031806946,8.96436762809753,-5.21973312377929,-2.71753787994385,-8.62809205055237,-2.22916038195292,0.0254088897331088,-0.0139494830486821,-0.0269176101684536,8.44423031806946,8.96436762809753,"(8:34) J.Gillan punts 43 yards to DAL 22, Center-C.Hughlett. C.Lamb to DAL 26 for 4 yards (T.Thomas). PENALTY on DAL-C.Goodwin, Illegal Block Above the Waist, 10 yards, enforced at DAL 26.",4,4,11,"CLE","Punt","Return",48139,52425,NA,"CLE",35,30840,"IBW","DAL 29",10,22,41,NA,43,4,49,45,"CeeDee Lamb",8.68753393173218,6
"2020100404","1674",19.6270912837982,7.11030322313309,8.22383177280426,-6.34064949035645,-5.07244491577148,-7.86325263977051,8.94754465631076,0.051693397973265,0.020843251475266,12.2853149032593,7.11030322313309,8.22383177280426,"(1:56) J.Fox punts 56 yards to NO 29, Center-D.Muhlbach. D.Harris to DET 49 for 22 yards (J.Tavai).",2,4,20,"DET","Punt","Return",48258,48415,NA,"DET",15,6960,NA,NA,NA,14,21,NA,56,22,34,25,"Deonte Harris",37.2566173171997,6
"2020100404","261",1.16634697914123,19.1796015501022,19.2454390525818,-8.48865196228028,-6.11743688583374,-20.0722464323044,-3.42855818471644,-0.0131999982727898,0.00376428365707397,-6.63218086242676,19.1796015501022,19.2454390525818,"J.Fox kicks 60 yards from DET 35 to NO 5. D.Harris to NO 19 for 14 yards (M.Killebrew).",1,0,0,"DET","Kickoff","Return",48258,48415,NA,"DET",35,43080,NA,NA,NA,7,0,NA,60,14,46,75,"Deonte Harris",2.84953170776368,6
"2020100404","43",2.41377586364746,19.6427217721939,19.7893570661545,-3.04875570297241,-2.42080068588257,-20.3111921548843,0.24241366456855,-0.0131268582560799,0.0023922703482888,1.31574668884276,19.6427217721939,19.7893570661545,"W.Lutz kicks 67 yards from NO 35 to DET -2. J.Agnew to DET 23 for 25 yards (K.Elliss).",1,0,0,"NO","Kickoff","Return",43689,44978,NA,"NO",35,54000,NA,NA,NA,0,0,NA,67,25,42,45,"Jamal Agnew",17.5973748779297,6
"2020100404","730",4.29604080200195,21.4198226928711,19.6889662742615,-7.22236518859863,-6.99122047424316,-20.68630027771,0.195822346733839,-0.0572521861006574,-0.0329057792337929,-2.12439422607422,21.4198226928711,19.6889662742615,"W.Lutz kicks 69 yards from NO 35 to DET -4. J.Agnew to DET 22 for 26 yards (Z.Baun).",1,0,0,"NO","Kickoff","Return",43689,44978,NA,"NO",35,11280,NA,NA,NA,14,7,NA,69,26,43,45,"Jamal Agnew",15.4729806518555,7
"2020100404","868",3.62869752883911,3.06169247627258,3.21998190879822,-2.51098475456238,-2.89574909210205,-2.63399505615234,0.783527814803587,-0.0477947727326424,-0.0248654657794583,2.48180154800415,3.06169247627258,2.52308940887451,"(1:01) J.Fox punts 52 yards to NO 9, Center-D.Muhlbach. D.Harris to NO 20 for 11 yards (J.Reeves-Maybin).",1,4,7,"DET","Punt","Return",48258,48415,NA,"DET",39,3660,NA,NA,NA,14,7,NA,52,11,41,71,"Deonte Harris",39.7384188652039,7
"2020100405","1661",10.3374248504639,19.5589540600777,19.3718174397945,-6.84036212921143,-3.19956493377686,-19.9975755810738,2.99967379924863,0.132782565992932,0.0542305742585382,9.90125091552734,19.5589540600777,19.3718174397945,"D.Bailey kicks 62 yards from MIN 35 to HOU 3. D.Carter to HOU 32 for 29 yards (J.Metellus).",2,0,0,"MIN","Kickoff","Return",38134,42794,NA,"MIN",35,6780,NA,NA,NA,3,17,NA,62,29,33,45,"DeAndre Carter",-0.149241180419921,7
"2020100405","1942",1.43602725982666,15.1529226303101,15.0700402259827,-4.36635246276856,-4.34998226165771,-16.0071573257446,-1.5615715994486,-0.103641432959859,-0.0103818541619836,-3.15049263000489,15.1529226303101,15.0700402259827,"K.Fairbairn kicks 62 yards from HOU 35 to MIN 3. K.Osborn to MIN 23 for 20 yards (M.Thomas).",3,0,0,"HOU","Kickoff","Return",43846,52584,NA,"HOU",35,54000,NA,NA,NA,6,17,NA,62,20,42,45,"K.J. Osborn",-13.4681698608399,6
"2020100405","3068",1.88312482833862,21.9978626668453,21.9830348789692,-4.912915725708,-4.00359344482422,-22.3188026845455,-1.16147083250252,0.0293608509205483,0.00407964957726968,-1.55750862121582,21.9978626668453,21.9830348789692,"D.Bailey kicks 64 yards from MIN 35 to HOU 1. D.Carter to HOU 23 for 22 yards (C.Ham).",4,0,0,"MIN","Kickoff","Return",38134,42794,NA,"MIN",35,39000,NA,NA,NA,16,31,NA,64,22,42,45,"DeAndre Carter",-1.70674980163574,8
"2020100405","3406",2.11621101379395,22.6442936360836,23.0878980755806,-2.52143552780151,-2.43490409851074,-24.6365288197994,0.0765183196196708,0.0509106621548936,0.00123884790652507,-2.25249336242675,22.6442936360836,23.0878980755806,"K.Fairbairn kicks 62 yards from HOU 35 to MIN 3. K.Osborn to MIN 23 for 20 yards (P.Brown).",4,0,0,"HOU","Kickoff","Return",43846,52584,NA,"HOU",35,21120,NA,NA,NA,23,31,NA,62,20,42,75,"K.J. Osborn",-15.7206632232666,7
"2020100406","1243",-0.0804483032226528,6.56000566482544,6.07617998123169,-6.08304496765136,-1.8502254486084,-6.28954458236694,-1.95359385403849,-0.106553579370181,-0.00998699168364207,-5.81996509552002,6.56000566482544,6.07617998123169,"J.Sanders kicks 60 yards from MIA 35 to SEA 5. T.Homer to SEA 11 for 6 yards (M.Breida).",2,0,0,"MIA","Kickoff","Return",46298,47987,NA,"MIA",35,41040,NA,NA,NA,6,10,NA,60,6,54,45,"Travis Homer",-1.07973983764649,7
"2020100406","2137",9.06562166213989,24.3166682720184,24.9504151344299,-2.11878044128418,-3.20958566665649,-24.7916877269745,3.7077608264464,0.000215178803552555,0.0115426009214377,2.65269187927246,24.3166682720184,24.9504151344299,"J.Sanders kicks 63 yards from MIA 35 to SEA 2. T.Homer to SEA 31 for 29 yards (C.Fejedelem).",3,0,0,"MIA","Kickoff","Return",46298,47987,NA,"MIA",35,54000,NA,NA,NA,9,17,NA,63,29,34,75,"Travis Homer",1.57295204162597,8
"2020100406","2797",3.94089054107667,3.65013122558594,4.34172344207764,-7.61537128448485,-2.88575649261475,-3.80579376220703,-1.29193541444265,-0.159711493895604,0.0220079651245704,1.13839557647705,-2.88575649261475,-2.45620918273926,"(1:45) M.Dickson punts 58 yards to MIA 5, Center-T.Ott. J.Grant to MIA 16 for 11 yards (D.Dallas).",3,4,16,"SEA","Punt","Return",46218,43475,NA,"SEA",37,6300,NA,NA,NA,12,17,NA,58,11,47,47,"Jakeem Grant",0.055877075195319,6
"2020100407","2461",0.211958427429199,12.883113861084,13.1801550388336,-5.7499105834961,-5.61498737335205,-13.3345575332642,-2.40930278575167,0.0261076156129228,-0.0215718949094732,-4.62961410522461,12.883113861084,13.1801550388336,"(13:04) T.Long punts 61 yards to TB 19, Center-C.Mazza. J.Mickens to TB 31 for 12 yards (J.Jackson).",3,4,15,"LAC","Punt","Return",42663,44029,NA,"LAC",20,47040,NA,NA,NA,14,24,NA,61,12,49,90,"Jaydon Mickens",-19.8692152786255,5
"2020100407","3531",3.72364654541015,9.42929238080978,9.82537055015564,-11.883108215332,-7.09838008880615,-8.61920708417892,-1.67169592650732,0.0367410719394684,-0.0115736146767934,1.47187049865722,9.42929238080978,9.82537055015564,"(8:56) T.Long punts 59 yards to TB 7, Center-C.Mazza. J.Mickens to TB 21 for 14 yards (E.Egbule).",4,4,1,"LAC","Punt","Return",42663,44029,NA,"LAC",34,32160,NA,NA,NA,35,31,NA,59,14,45,44,"Jaydon Mickens",-18.3973447799683,6
"2020100407","930",1.45,7.25215673446655,11.2909059524536,-7.36882543563843,-1.72805738449097,-8.66388750076294,-2.49678735720484,0.280077733491596,0.28168595464606,-7.31950523376465,7.25215673446655,11.2909059524536,"(1:11) T.Long punts 40 yards to TB 36, Center-C.Mazza. J.Mickens to TB 37 for 1 yard (T.Campbell).",1,4,8,"LAC","Punt","Return",42663,44029,NA,"LAC",24,4260,NA,NA,NA,7,14,NA,40,1,39,86,"Jaydon Mickens",-25.7168500137329,7
"2020100409","1935",0.395356564521787,6.14079034328461,6.24103116989136,-5.53263969421386,-3.24703741073608,-6.71557080745697,-2.99927289640202,-0.0266837828299578,0.0040710077566259,-2.56097953796387,6.14079034328461,6.24103116989136,"(:52) T.Way punts 49 yards to BAL 18, Center-N.Sundberg. J.Proche to BAL 23 for 5 yards (F.Moreau).",2,4,15,"WAS","Punt","Return",40600,52609,NA,"WAS",33,3120,NA,NA,NA,7,21,NA,49,5,44,77,"James Proche",5.03020258903502,5
"2020100409","2548",6.97493337631226,8.04490566253662,8.44123008847237,-3.96849322319031,-3.34283638000488,-9.3247447013855,1.64745158440727,0.11338552066258,0.02378220643316,5.50509433746339,8.04490566253662,8.44123008847237,"(6:43) T.Way punts 41 yards to BAL 20, Center-N.Sundberg. J.Proche to BAL 33 for 13 yards (J.Norris).",3,4,6,"WAS","Punt","Return",40600,52609,NA,"WAS",39,24180,NA,NA,NA,10,28,NA,41,13,28,49,"James Proche",10.5352969264984,6
"2020100409","799",1.96451236724853,3.46419143676758,2.98128890991211,-6.04451980590821,-2.13340473175049,-3.27806568145752,-2.15904371825132,-0.122879093343561,0.013841166640773,1.37933757781981,2.70886516571045,2.81947183609009,"(:37) T.Way punts 51 yards to BAL 30, Center-N.Sundberg. J.Proche to BAL 40 for 10 yards (J.Sprinkle).",1,4,4,"WAS","Punt","Return",40600,52609,NA,"WAS",19,2220,NA,NA,NA,0,7,NA,51,10,41,29,"James Proche",11.9146345043182,7
"2020100412","2623",26.3811824417114,10.0640029907227,10.9089596271515,-1.8832112121582,-3.98768520355225,-8.70273590087891,11.7692719843239,-0.0322627276182175,0.0132024474442005,26.3811824417114,10.0640029907227,10.9089596271515,"(2:37) A.Cole punts 57 yards to BUF 17, Center-T.Sieg. A.Roberts to LV 45 for 38 yards (E.Harris).",3,4,16,"LV","Punt","Return",48335,35527,NA,"LV",26,9420,NA,NA,NA,16,17,NA,57,38,19,84,"Andre Roberts",36.5013321304321,8
"2020100500","2000",2.24486845016479,23.1240729093552,23.1932137012482,-4.58262260437012,-2.69216918945312,-24.3395422697067,-0.736450359270971,-0.0240021674831708,0.000921877225240072,-4.58262260437012,23.1240729093552,23.1932137012482,"E.Fry kicks 64 yards from ATL 35 to GB 1. T.Ervin to GB 21 for 20 yards (J.Miller).",3,0,0,"ATL","Kickoff","Return",47423,43408,NA,"ATL",35,54000,NA,NA,NA,20,3,NA,64,20,44,75,"Tyler Ervin",-16.3717865753174,6
"2020100500","2407",13.0999226379394,25.1465992107987,25.2884858995676,-4.06010219573974,-3.95264053344727,-24.0963272228837,4.16280353403091,0.0225359819829464,0.00455617702433041,7.15074363708496,25.1465992107987,25.2884858995676,"E.Fry kicks 65 yards from ATL 35 to GB 0. T.Ervin to GB 34 for 34 yards (C.Blake). PENALTY on ATL-C.Blake, Face Mask (15 Yards), 15 yards, enforced at GB 34.",3,0,0,"ATL","Kickoff","Return",47423,43408,NA,"ATL",35,26400,"FMM","ATL 13",-15,20,9,NA,65,34,16,75,"Tyler Ervin",-9.22104293823243,7
"2020100500","3318",3.37365562438965,24.2269716262817,24.4361052513123,-3.07591995239257,-3.07250785827637,-24.0207433700562,-0.13364772308331,-0.0161894789108863,0.0028796333533067,-0.0331766510009714,24.2269716262817,24.4361052513123,"M.Crosby kicks 66 yards from GB 35 to ATL -1. B.Powell to ATL 25 for 26 yards (R.Greene).",4,0,0,"GB","Kickoff","Return",32386,46830,NA,"GB",35,21300,NA,NA,NA,30,16,NA,66,26,40,75,"Brandon Powell",-29.9418772888184,6
"2020100800","1022",23.0664552307129,22.6703048944473,22.5470650196075,-1.88055763244629,-6.58404922485352,-20.8172489404678,9.11327791265539,0.0135799082549843,-0.000414431095123291,23.0664552307129,22.6703048944473,22.5470650196075,"B.Pinion kicks 74 yards from TB 35 to CHI -9. C.Patterson to CHI 38 for 47 yards (C.Gill).",1,0,0,"TB","Kickoff","Return",42508,39975,NA,"TB",35,3360,NA,NA,NA,0,10,NA,74,47,27,75,"Cordarrelle Patterson",71.795472946167,13
"2020100800","2441",14.7656979942322,21.4941258430481,18.2850856781006,-2.48387837409973,-4.27457237243652,-21.3726773262024,7.48404991459846,-0.0454575330018997,-0.0383740335702896,10.6553931427002,21.4941258430481,18.2850856781006,"B.Pinion kicks 74 yards from TB 35 to CHI -9. C.Patterson to CHI 31 for 40 yards (R.Smith).",3,0,0,"TB","Kickoff","Return",42508,39975,NA,"TB",35,54000,NA,NA,NA,14,13,NA,74,40,34,75,"Cordarrelle Patterson",82.4508660888672,14
"2020100800","2579",0.483619403839114,11.8254268169403,11.6479363441467,-7.91724914550781,-3.29106664657593,-12.498033285141,-2.3479128089704,-0.00739597855952748,-0.0102748034293191,-4.11309371948242,11.8254268169403,11.6479363441467,"(12:28) P.O'Donnell punts 47 yards to TB 20, Center-P.Scales. J.Mickens to TB 32 for 12 yards (J.Iyiegbuniwe).",3,4,8,"CHI","Punt","Return",41420,44029,NA,"CHI",33,44880,NA,NA,NA,14,13,NA,47,12,35,43,"Jaydon Mickens",-29.8299437332153,8
"2020100800","366",6.58187305450439,20.7637295722961,22.371160030365,-9.78256130218506,-2.75680303573608,-19.7094483375549,1.9277225944731,0.0748192380975794,0.0677583924046269,3.47394798278808,20.7637295722961,22.371160030365,"B.Pinion kicks 73 yards from TB 35 to CHI -8. C.Patterson to CHI 24 for 32 yards (S.Murphy-Bunting).",1,0,0,"TB","Kickoff","Return",42508,39975,NA,"TB",35,35280,NA,NA,NA,0,3,NA,73,32,41,75,"Cordarrelle Patterson",85.9248140716552,15
"2020100800","4046",1.95320479869843,6.721724152565,6.79105651378632,-3.75555137634277,-3.18944239616394,-6.98878490924835,-0.993006578683851,0.0198193402851329,0.000252250362845028,-0.711800708770749,6.721724152565,6.79105651378632,"(2:59) P.O'Donnell punts 59 yards to TB 8, Center-P.Scales. J.Mickens to TB 16 for 8 yards (J.Wims; C.Patterson).",4,4,8,"CHI","Punt","Return",41420,44029,NA,"CHI",33,10740,NA,NA,NA,17,19,NA,59,8,51,77,"Jaydon Mickens",-30.5417444419861,9
"2020101100","1231",3.04044250488282,22.9542531371117,23.7036193609238,-3.56825336456298,-3.82746124267578,-23.800915658474,0.276118986781055,0.0226268521169337,0.00725035405740505,-1.23333450317382,22.9542531371117,23.7036193609238,"J.Slye kicks 66 yards from CAR 35 to ATL -1. B.Powell to ATL 23 for 24 yards (C.Elder; A.Taylor).",2,0,0,"CAR","Kickoff","Return",48337,46830,NA,"CAR",35,32760,NA,NA,NA,7,6,NA,66,24,42,45,"Brandon Powell",-31.1752117919922,7
"2020101100","1458",1.8862380095385,7.10699307918549,7.05224120616913,-6.13802724838257,-3.52345395088196,-7.59997832775116,-1.88867274510545,-0.00672774681678185,-0.00326829506800725,-4.41673282623291,7.10699307918549,7.05224120616913,"(5:07) S.Hofrichter punts 50 yards to CAR 15, Center-J.Harris. P.Cooper to CAR 12 for -3 yards (T.Hall; K.Smith).",2,4,18,"ATL","Punt","Return",52636,43406,NA,"ATL",35,18420,NA,NA,NA,7,6,NA,50,-3,53,75,"Pharoh Cooper",-19.4043325805664,6
"2020101100","2152",0.663751912117004,25.55610704422,25.3764564990997,-6.82888603210449,-5.69576835632324,-29.0056004524231,-1.46504847335816,0.000977145300971137,-0.00729969342549642,-6.82888603210449,25.55610704422,25.3764564990997,"J.Slye kicks 67 yards from CAR 35 to ATL -2. B.Powell to ATL 21 for 23 yards (J.Stanford).",3,0,0,"CAR","Kickoff","Return",48337,46830,NA,"CAR",35,54000,NA,NA,NA,7,20,NA,67,23,44,75,"Brandon Powell",-38.0040978240967,8
"2020101100","42",1.81587548732757,22.3982200622559,22.6603608131409,-4.71341339111329,-3.64584970474243,-22.8799304962158,-1.2372837126468,-0.0174670155559267,0.00993046572520619,-2.30109420776368,22.3982200622559,22.6603608131409,"Y.Koo kicks 65 yards from ATL 35 to CAR 0. P.Cooper to CAR 23 for 23 yards (J.Graham; K.Smith).",1,0,0,"ATL","Kickoff","Return",45576,43406,NA,"ATL",35,54000,NA,NA,NA,0,0,NA,65,23,42,45,"Pharoh Cooper",19.0420732116699,7
"2020101100","465",0.220505791902539,24.9393572807312,26.1709182262421,-11.5978979492187,-3.7920093536377,-26.9822039604187,-3.55433462294707,-0.0286382233867278,0.0189470914693979,-11.5978979492187,24.9393572807312,26.1709182262421,"Y.Koo kicks 66 yards from ATL 35 to CAR -1. P.Cooper to CAR 16 for 17 yards (C.Blake).",1,0,0,"ATL","Kickoff","Return",45576,43406,NA,"ATL",35,29940,NA,NA,NA,7,0,NA,66,17,49,45,"Pharoh Cooper",7.44417526245117,8
"2020101101","1751",0.90621616363525,6.41545844078064,6.31931328773499,-4.85847389221192,-2.55536937713623,-7.074551820755,-1.72938255436567,0.00355615421217315,-0.0119148468484684,-3.11688104629517,6.41545844078064,6.31931328773499,"(3:55) S.Koch punts 44 yards to CIN 21, Center-M.Cox. A.Erickson to CIN 25 for 4 yards (M.Cox; O.Alaka).",2,4,7,"BAL","Punt","Return",31018,43663,NA,"BAL",35,14100,NA,NA,NA,17,0,NA,44,4,40,75,"Alex Erickson",-24.0384043693543,6
"2020101101","2088",5.23434375762939,3.64046815037727,3.70797720551491,-2.5258450126648,-2.05103147029877,-2.85444140434265,0.143616388291117,0.053752557374537,0.00346672162413597,5.23434375762939,3.64046815037727,3.70797720551491,"(1:03) K.Huber punts 59 yards to BAL 13, Center-C.Harris. J.Proche to BAL 23 for 10 yards (C.Carter).",2,4,6,"CIN","Punt","Return",34593,52609,NA,"CIN",28,3780,NA,NA,NA,17,0,NA,59,10,49,38,"James Proche",17.1489782619476,8
"2020101101","2565",0.63000000000001,6.07758951187134,6.06745925545692,-11.0894682693481,-4.68534469604492,-10.7629342079163,-1.46650134810142,0.0419031331936518,0.0609214521116681,-4.8218787574768,5.78719654679298,6.06745925545692,"(11:00) K.Huber punts 45 yards to BAL 19, Center-C.Harris. J.Proche to BAL 20 for 1 yard (B.Wilson; T.Brown).",3,4,15,"CIN","Punt","Return",34593,52609,NA,"CIN",36,39600,NA,NA,NA,17,0,NA,45,1,44,46,"James Proche",12.3270995044708,9
"2020101101","2857",1.08928526878357,2.86778390407562,3.41251349449158,-2.73306032180787,-1.70017731189728,-4.5252274274826,-1.18400420357784,0.0060713787873586,-0.00615528101722399,-1.95582243919372,2.86778390407562,2.44576886296272,"(6:20) K.Huber punts 47 yards to BAL 36, Center-C.Harris. J.Proche to BAL 35 for -1 yards (B.Wilson).",3,4,13,"CIN","Punt","Return",34593,52609,NA,"CIN",17,22800,NA,NA,NA,17,0,NA,47,-1,48,27,"James Proche",10.3712770652771,10
